code,drug_name,matched_product_name_en,matched_product_name_ar,matched_store_product_id,match_score
75297,MOBITIL 7.5 MG 10 TAB,MOBITIL 7.5 MG 10 TAB.,موبيتيل 7.5 مجم 10 اقراص,2603701,100.0
79648,MODASOMIL 200 MG 30 TABS.,MODASOMIL 200 MG 30 TABS.,موداسوميل 200 مجم 30 اقراص,2157614,100.0
28707,MODAZAR 8 TAB,,,,
11346,MODERN CRANBERRY CAP,MODERN CRANBERRY 30 CAPS,مودرن كرانبري 30 كبسوله,2680914,90.9
92012,MODERN SAW PALMETTO 30 CAPSULES,,,,
90792,MODIFREE 200 MG 20 TABS,,,,
31257,MODURETIC 30 TAB,,,,
58156,MOFLOX 400 MG 10 TAB,,,,
63289,MOHAIR OIL 120ML,,,,
75239,MOIST-1 CREAM 100 ML,MOIST 1 CREAM 100 ML,مويست 1 كريم 100 مل,905164,90.0
92159,MOIST-1 HAND CREAM 60 ML,,,,
89971,MOIST-1 TONER 200 ML,MOIST 1 TONER 200 ML,مويست 1 تونر 200 مل,2058520,90.0
92003,MOIST 1 CENTELLA SERUM FACE & NECK 30ML,,,,
91609,MOIST 1 CICA CREAM 50 GM,MOIST 1 CICA CREAM 50 GM,مويست 1 سيكا كريم 50 جم,2562018,100.0
87350,MOIST 1 CREAM WITH UREA 100GM,MOIST 1 WITH UREA CREAM 100 ML,مويست 1 كريم يوريا 100 مل,2466865,91.5
91932,Moist_1 Cream Gel,,,,
87746,moistreza cream 50mg,,,,
88351,MOL-SUN SUNSCREEN CREAM SPF50+ - 75 GM,,,,
89550,MOLENA IRON 30 TABS,,,,
87607,MOLPED TOTAL PROTECTION 7 PSC,,,,
87064,MOMENTA CREAM 30 GM,,,,
55457,MONDO CREAM 50 GM,MONDO CREAM 50 GM,موندو كريم 50 جم,2313656,100.0
46574,MONICURE 400MG SUPP,,,,
8541,MONO MAK 20MG TAB,,,,
8529,MONO MAK 40MG TAB,,,,
8685,MONO MAK DEPOT TAB,,,,
81649,MONOHEXAL SYRUP,,,,
82738,MONONDEXIN 0.1 EYE DROPS,,,,
27309,MONTEKAL 5MG 10 CHEW. TAB.,,,,
87878,MONTO PROTEIN 300 GM POWDER,,,,
68804,MONURIL 3 G 1 sach,MONURIL 3 GM 1 SACHET,مونيوريل 3 جم 1 اكياس,2144863,92.3
87355,MOOD BOLD 750 MG,,,,
87356,MOOD DARK 750 MG,,,,
87354,MOOD INTENSE 750 MG,,,,
87357,MOOD NIGHT SHOWER GEL 750 MG,MOOD NIGHT SHOWER GEL 750 GM,موود شاور جل نايت 750 مل رصاصي,2131411,96.4
91362,MOODAPEX 100 MG 30 F.C.TAB,MOODAPEX 50 MG 30 F.C.TAB.,مودابكس 50 مجم 30 اقراص,2144784,90.2
65511,MOODAPEX 50 MG 30 TAB,MOODAPEX 50 MG 30 F.C.TAB.,مودابكس 50 مجم 30 اقراص,2144784,91.3
59950,MOON LIGHT CREAM 30 GM,MOON LIGHT CREAM 30 GM,مون لايت كريم 30 جم,2495730,100.0
18232,MOON LIGHT CREAM 50 GM,MOON LIGHT CREAM 50 GM,مون لايت كريم 50 جم,2559631,100.0
86282,MOONSHINE FACIAL CLEANSER LIQUID 250 ML,,,,
57043,MOOV 50 GM CREAM,MONDO CREAM 50 GM,موندو كريم 50 جم,2313656,90.9
73253,MOOV MASSAGE CREAM 40 GM,ROTMOOV MASSAGE CREAM 40 GM,روتمووف مساج كريم روتكس 40 جم,2313658,94.1
87382,moove most free massag cream,,,,
92502,MORACRAN 20 CAP,MORACRAN 20 CAPS,موراكران 20 كبسول,2561861,96.8
89926,MORALACT 20 CAP,MORALACT 20 CAPS,مورالاكت 20 كبسول,2146984,96.8
90999,MORLA 10 SECH,,,,
79955,MORNIGAG 10/10MG 30 DELAYED REL. TABS.,,,,
77675,MOSAPRIDE 2.5 MG 10 TABS,MOSAPRIDE 2.5 MG 10 F.C. TAB.,موزابريد 2.5 مجم 10 اقراص,905122,90.2
77264,MOSAPRIDE 5MG30-TAB,,,,
73346,MOSEDIN 10 MG 20 TAB,MOSEDIN 10 MG 20 TAB.,موسيدين 10 مجم 20 اقراص,1121716,100.0
74467,MOSEDIN SYRUP,,,,
91192,MOTILITY MAX 60 CAPS.,,,,
73928,MOTILIUM 10MG 40 F.C. TAB.,,,,
695,MOTINORM SUSPENSION 125 ML,,,,
91028,mounjaro 10mg,,,,
91128,MOUNJARO 12.5 mg,,,,
92040,MOUNJARO 2.5MG/0.5ML S.C. 4 PRE-FILLED PENS,,,,
92041,MOUNJARO 5MG/0.5ML S.C. 4 PRE-FILLED PENS,,,,
90617,movacartin 30cap,MOVACARTIN 30 CAPS,موفاكارتين 30 كبسول,2173813,94.1
72372,MOVEASY 10MG 20TAB,,,,
89766,moveasy 10mg 30tab,,,,
88263,MOVEASY5MG 30TAB,,,,
84031,MOVELEX ACTIVE 200 ML FOAMING MASSAGE,MOVELEX ACTIVE MASSAGE FOAM 200 ML,موفليكس اكتيف مساج فوم 200 مل,1945366,95.8
88724,MOVELEX ADVANCE 30 CAPS,MOVELEX ADVANCE 30 CAPS,موفليكس ادفانس 30 كبسول,1865538,100.0
81338,MOVELEX CREAM 50GM,,,,
81147,MOVELEX MASSAGE CREAM 120GM,MOVELEX MASSAGE CREAM 120 GM,موفليكس كريم مساج 120 جم,905127,90.9
82822,MOVELEX NANO SPRAY 200ML,MOVELEX NANO SPRAY 200 ML,موفليكس نانو بخاخ 200 مل,1959145,98.0
82150,MOVELEX PLUS GEL 100GM,,,,
91883,Movelex ultra cap,MOVELEX ULTRA 30 CAP,موفيلكس الترا 30 كبسول,2635465,91.9
84969,MOVENTOR 20TAB,,,,
91739,MOVENTOR ADVANCE 10 CAPSULES,,,,
85048,MOVICOL 20 SACHETS,,,,
67460,MOVICOL paediatric 30SACHETS,,,,
61301,MOVIGIT 50 MG 30 TAB,,,,
89809,MOVINERVE SUB LINGUAL 30 TABLETS,,,,
88453,MOVXIR 500/50MG 20 F.C. TABS,,,,
81866,movy massa cream,,,,
47649,MOXACIN 400MG 5TAB,,,,
84173,MOXAVIDEX 400 10TAB,,,,
57567,MOXEN 15 MG 20 TAB,MOXEN 15 MG 20 TABS.,موكسن 15 مجم 20 اقراص,2166537,97.3
73386,MOXIFLOX 400 MG 10 TAB,,,,
73880,MOXIFLOX 5MG/ML EYE DROPS,,,,
75713,moxyseyaro 5ML EYE DROPS,,,,
79911,MOXYSEYARO PLUS EYE DROPS,MOXYSEYARO PLUS EYE DROPS 5 ML,موكسيسيارو بلس 0.5 % قطره للعين 5 مل,1637418,90.9
79649,MOZANGLIC 0.03/3MG 21 TABLETS,,,,
79151,MR BEAR PLUS 160ML SYRUP,,,,
92635,MR GUMMY IRON 60 GUMMIES,,,,
89130,MR GUMMY kids immune 60 TABS JAR,,,,
92512,MR GUMMY MULTI VITAMINS WITH Z/IRON 60 TABS JAR,,,,
87405,MR GUMMY MULTI VITAMINS 60 TABS JAR,,,,
79149,MR.BEAR MANGO FAVOR 160ML SYRUP,,,,
90739,MR.BEAR OMEGA 3 1000MG,,,,
74624,MUCO S.R 20TAB,,,,
46104,MUCO SYRUP,,,,
79915,MUCOBRAVE 600 MG 10 SACHETS,MUCOBRAVE 600 MG 10 SACHETS,ميوكوبراف 600 مجم 10 اكياس,905255,100.0
2722,MUCOGEL SUSP. 180ML SYP,,,,
26752,MUCOPECT SYRUP,,,,
35124,MUCOPHYLLINE SYRUP 125 ML,MUCOPHYLLINE SYRUP 125 ML,ميوكوفيللين شراب 125 مل,2145668,100.0
19199,MUCOSIN SYRUP,,,,
77250,MUCOSOL 375MG 20 CAPS,,,,
73575,MUCOSOL ADULT SYRUP,,,,
73239,MUCOSOL INF SYRUP 120 ML,,,,
38110,MUCOSTA 100 MG 20 TAB,MUCOSTA 100 MG 20 F.C. TAB.,ميوكوستا 100 مجم 20 اقراص,2313693,91.3
48231,MUCOTEC 300 MG 20 CAP,MUCOTEC 300 MG 20 CAPS.,ميوكوتك 300 مجم 20 كبسول,2319800,97.7
92675,MUITADINE 10% ANTISEPTIC SOLUTION 60 ML,,,,
65496,MULTI RELAX 10MG 20 TAB,,,,
47570,MULTI RELAX 5MG TAB,,,,
82591,MUMLAC 1 MILK 400 GM,,,,
48262,MUPIRAX 2% OINT. 10 GM,MUPIRAX 2 % OINT. 10 GM,موبيراكس 2 % مرهم 10 جم,905108,93.0
66049,MUPIRAX 2% OINT. 30 GM,,,,
91565,MUPIROCIN SAJA OINT,,,,
61462,MUSLGIX 400 -200 MG 20 CAP,,,,
90161,MY-VITOS 30 CAP,MY VITOS 30 CAPS,ماي فيتوس 30 اقراص,2140403,90.3
75420,my baby 120 wipes,,,,
21948,MY SWEET BABY SYRUP,,,,
10297,MYDRAPID 0.5% DROPS,,,,
75086,MYDRAPID 1% DROPS,,,,
13305,MYDRIACYL DROPS,,,,
79651,mylobac 10mg 20tablets,,,,
79650,mylobac 25mg 20tablets,,,,
61989,MYOCOOL CREAM 100GM,,,,
75397,MYOCOOL CREAM 60 GM,MYOCOOL CREAM 60 GM,مايوكول كريم 60 جم,2570919,100.0
52056,MYODURA 10 MG 30 TAB,MYODURA 10 MG 30 TAB.,مايوديورا 10 مجم 30 اقراص,2675805,100.0
54175,MYODURA 5 MG 30 TAB,,,,
73620,MYOFEN 30 CAP,MYOFEN 30 CAPS.,ميوفين 30 كبسول,1775944,96.3
47572,MYOGREL 30TAB,,,,
71858,MYOGREL PLUS 75/75MG 30 F.C. TAB.,,,,
91736,MYONIL 10 SACHETS,MYONIL 10 SACHET,ميونيل 10 اكياس,1760989,97.0
74503,MYOREL CREAM,,,,
47911,MYOREL massage SPRAY60 ml,,,,
91873,MyTonex 20 TABS,,,,
66146,NACTALIA 1 MILK 400 G,,,,
71903,NACTALIA 2 MILK 400 G,,,,
60474,NAIL 15 LOTION 15 ML,,,,
81062,NAMIX 20 PIECES,,,,
54649,NAN 1 MILK 400 GM,,,,
82617,NAN 1 MILK 800 GM,,,,
15094,NAN 2 MILK 400 GM,,,,
82650,NAN 2 MILK 800 GM,,,,
57591,NAN 3 MILK 400 gm,,,,
82651,NAN 800GM 3,,,,
54703,NAN COMFORT MILK 380 GM,NAN COMFORT MILK 380 GM,نان كومفورت لبن 380 جم,2487719,100.0
15057,NAN LF MILK 400 GM,NAN LF MILK 400 GM,نان ال اف لبن 400 جم,2586023,100.0
90890,NAN OPTI PRO 3,,,,
88804,NAN PRE MILK 400 GM,NAN PRE MILK 400 GM,نان بري لبن 400 جم,2594763,100.0
73765,NANAZOXID 100 MG SUSP,,,,
73570,NANAZOXID 500 MG 18 TAB,NANAZOXID 500 MG 18 F.C. TABS.,نانازوكسيد 500 مجم 18 اقراص,2365466,90.2
58875,NANDURABOLIN 25 MG AMPOULE,,,,
87899,NANO TREAT NIACINAMID SERUM 30 ML,,,,
87937,NANO TREAT FACIAL CLEANSER SILVER 200 ML,,,,
87900,NANO TREAT HYALURONIC ACID SERUM 30 ML,,,,
91084,nanodam nappy rash cream 50mg,NANODAM NAPPY RASH CREAM,نانودام كريم لمنطقه الحفاضه,2315176,90.6
91485,NANODAM SEA WATER SPRAY WITH HYAL. 75ML,,,,
88581,NANYMOM 30 TAB,,,,
91038,nanymom tab,,,,
83383,NAPHCOZOLE EYE DROPS,,,,
63161,NAPIBRADINE 5MG 30 TAB,,,,
63162,NAPIBRADINE 7.5MG 30 TAB,,,,
NF,NAPIFIT 100MG 8 F.C.TAB,,,,
73551,NAPIZOLE 20 MG 14 CAP,NAPIZOLE 20 MG 14 CAPS.,نابيزول 20 مجم 14 كبسول,2471377,97.7
89427,NAPIZOLE 40 MG 14 CAP,NAPIZOLE 40 MG 14 CAPS.,نابيزول 40 مجم 14 كبسول,2437536,97.7
75314,NAPIZOLE 40MG 1VIAL,,,,
88016,NAPROFEN 500 MG 20 F . C TABLES,,,,
79663,naredrix 6 tablets,,,,
86439,NARKLEEN 30 CAPS,,,,
73482,NASACORT AQ 55 MCG NASAL SPRAY 120 DOSES,NASACORT AQ 55 MCG NASAL SPRAY 120 DOSES,نازوكورت ايه كيو 55 مكجم بخاخ 120 جرعه,2325852,100.0
82942,nasal canula رايل كبار,,,,
79654,nashiliv 10mg 20 tablets,,,,
79653,nashiliv 5mg 20 tablets,,,,
79238,NASOFLUTIN NASAL SPRAY 120 DOSES,NASOFLUTIN NASAL SPRAY 120 DOSES,نازوفلوتين بخاخ للانف 120 جرعه,1397769,100.0
73358,NASONEX 0.05% NASAL SPRAY 120 DOSES,NASONEX 0.05 % NASAL SPRAY 120 DOSES,نازونكس 0.05 % بخاخ للانف 120 جرعه,1108377,95.8
88595,NASOPECTRA 125/50 MCG NASAL SPRAY 120 ACTUATIONS,NASOPECTRA 125 / 50 MCG NASAL SPRAY 120 ACTUATIONS,نازوبكترا بخاخه,2680724,95.9
26841,NASOSTOP ADULT DROPS,,,,
74824,NASOSTOP PEDIATRIC DROPS,,,,
59445,NATARIA CREAM 50 GM,NATARIA CREAM 50 GM,ناتاريا كريم 50 جم,2489700,100.0
86355,NATRILIX SR 1.5 MG 30 C.TABS.,NATRILIX SR 1.5 MG 30 COATED TAB.,ناتريلكس اس ار 1.5 مجم 30 اقراص,905272,90.0
79754,natrixam 1.5/10 mg 28 tablets,,,,
79753,natrixam 1.5/5 mg 28 tablets,,,,
66121,NATRY FACIAL CLEANSER 250 ML,,,,
47130,NATRY SOAP 100gm,NATRY SOAP 100 GM,ناتري صابون 100 جم,2472084,97.0
90688,NATUZINE 50MG CAP50,,,,
92008,NAVI NACL 5% EYE DROPS 10ML,,,,
NAV,NAVIDOXINE 10 TABS,,,,
79658,NAVILUCA 200mg 7 capsules,,,,
88419,NAVITAE PLUS 15ML EYE DROPS,,,,
78500,NAVOPROXIN PLUS 20-TAB,,,,
29105,NAVOPROXIN SUPP,,,,
87824,NAZOWELL 150MG 3 CAP,,,,
83507,NAZOWELL 150MG 1CAPS,,,,
78329,NEBASCO 5 MG 30 TABS,NEBASCO 5 MG 30 TABS.,نباسكو 5 مجم 30 اقراص,1752441,100.0
48246,NEBILET 5 MG 14 TAB,NEBILET 5 MG 14 TAB.,نيبيليت 5 مجم 14 اقراص,2452778,100.0
92098,nebula acne facial cleanser,,,,
92478,NEEROMELLA 30 GM CREAM,,,,
92477,NEEROMELLA PLUS DIAPER CREAM,,,,
89871,NEMOVIT GUM YUM EXTRA 30 PIECE,NEMOVIT GUM YUM EXTRA 50 PIECE,نيموفيت اوميجا 3 + فيتامين 50 قطعه,2180005,96.7
89870,NEMOVIT GUM YUM EXTRA 50 PIECE,NEMOVIT GUM YUM EXTRA 50 PIECE,نيموفيت اوميجا 3 + فيتامين 50 قطعه,2180005,100.0
32912,NEO-MEDANINE FR TAB,,,,
53812,NEO MERCAZOLE 100 TAB,,,,
84271,NEO MOVE ON 100 GM CREAM,NEO MOVE ON CREAM 100 GM,نيو موف اون كريم 100 جم,2172765,100.0
46554352,NEO MOVE ON 50GM CREAM,,,,
86566,NEO MOVE ON FREEZE GEL 100 GM,NEO MOVE ON FREEZE GEL 100 GM,نيو موف اون فريز جل 100 جم,2589539,100.0
90537,NEO MOVE ON FREEZE GEL 50GM,NEO MOVE ON FREEZE GEL 50 GM,نيو موف اون فريز جل 50 جم,2510135,90.9
91182,NEO MOVE ON SPRAY 200 ML,NEO MOVE ON SPRAY 200 ML,بخاخ نويا حسنه 200 مل,2267275,100.0
2317,NEO POL DROPS,,,,
81221,NEOCARBON MARNYS 30 CAPS,MARNYS NEOCARBON 30 CAPS,مارنيز نيوكاربون 30 كبسول,1659776,100.0
77847,NEOMERCAZOLE 5 MG 100 TABS,,,,
85604,NEOPRESSION 1 MG 10 TAB,NEOPRESSION 1 MG 10 F.C.TABS,نيوبريشن 1 جم 10 اقراص,2538956,90.2
80083,NEOPRESSION 2MG 20 FILAM,,,,
87167,neorub massag spray,,,,
57284,NEOVA CREAM 75 GM,,,,
88916,NEOZOLID 250 MG 6 TABS,,,,
46563,NEOZOLID TAB,,,,
89482,NEPHROMED 100 TABS,NEPHROMED 100 TABS.,نيفروميد 100 اقراص,2535859,100.0
87015,NEPHROMED ADVANCE 14 SACHETS,NEPHROMED ADVANCE 14 SACHETS,نيفروميد ادفانس 14 اكياس,2129297,100.0
84780,NERCAFIX 40MG 30 OD.FILM,,,,
88047,NERFACTORY 30 CAPSULES,NERFACTORY 30 CAPS,نيرفاكتوري 30 اقراص,2595897,90.0
90125,NERHAFLUKS 20MG,,,,
90493,NERHAFLUKS 40MG 20 FILM,,,,
77762,NERHASILDA 50MG 16 FILM,,,,
83374,NERHASILDA 75MG 8FILM,,,,
90397,NERKARDOU 2.5 MG 30 FILM,,,,
87817,NERKARDOU 5 MG 30 FILM,,,,
89114,NEROTONEX 20 CAPS,NEROTONEX 20 CAP,نيروتونيكس 20 اقراص,2352823,97.0
89914,NERVADIXIN 20CAPS,,,,
91962,NERVI - BIOBOTS 30 CAPS,,,,
82394,NERVIXAL 30 F.C. TABS.,NERVIXAL 30 F.C.TABS.,نرفيكسال 30 اقراص,2673310,100.0
89242,NERVIZAM 30 CAPS,NERVIZAM 30 CAP,نيرفيزام 30 اقراص,2607399,96.8
15082,NESTOGEN 1 MILK 400 GM,NESTOGEN 1 MILK 400 GM,نستوجين 1 لبن 400 جم,2628236,100.0
75607,NESTOGEN 2 MILK 400 GM,NESTOGEN 2 MILK 400 GM,نستوجين 2 لبن 400 جم,2623984,100.0
78379,NESTOGEN 3 MILK 200GM,,,,
92026,NETALOPALM CAP,NETALOPALM 30 CAP,نتالوبالم 30 اقراص,2472306,90.3
90717,NETIPHTIOLE 3MG/5ML,,,,
73513,NETLOOK 10 MG 20 CAP,,,,
73819,NETLOOK 20MG CAP,,,,
73475,NETLOOK 40 MG 20 CAP,,,,
89674,NEULIPOVIM ADVANCE 10 SACHETS,NEULIPOVIM ADVANCE 10 SACHET,نيوليبوفيم ادفانس 10 اكياس,2173810,98.2
91507,NEUPOGEN 30MIU/0.5ML PREF. SYRINGE,,,,
74710,NEURAZINE 100 MG 20 TABS,,,,
87838,NEURED 30 CAPS,,,,
48218,NEURIMAX 6 I.M. AMP.,,,,
91929,Neuro Lusty 30 Cap,,,,
91738,NEUROBION 10 AMP IMP,,,,
88311,NEUROBION 10 MP IMP,,,,
88188,NEUROBION 6 AMP IMP,,,,
61987,NEUROGLOPENTIN 100 MG 30 CAP,NEUROGLOPENTIN 100 MG 30 CAPS.,نيوروجلوبنتين 100 مجم 30 كبسول,2368417,98.2
60967,NEUROGLOPENTIN 300 MG 30 CAP,NEUROGLOPENTIN 300 MG 30 CAPS.,نيوروجلوبنتين 300 مجم 30 كبسول,1750497,98.2
62114,NEUROGLOPENTIN 400 MG 30 CAP,NEUROGLOPENTIN 400 MG 30 CAPS.,نيوروجلوبنتين 400 مجم 30 كبسول,1536102,98.2
19451,NEURONTIN 300MG 10CAP,,,,
19194,NEURONTIN 300MG 20CAP,,,,
74208,NEUROPATEX 20 CAPS,,,,
56545,NEURORUBINE 6 I.M. AMPS,,,,
74964,NEURORUBINE FORTE LACTAB,,,,
73227,NEUROTON 30 TABS,,,,
73602,NEUROTON 6 AMP,,,,
73146,NEUROVIT 3 AMP,,,,
77794,NEUROVIT 30 SUGAR C. TABS,NEUROVIT 30 SUGAR C.TABS.,نيوروفيت 30 اقراص,905389,100.0
78192,NEUROVIT 6 I.M. AMPS.,NEUROVIT 6 I.M. AMPS.,نيوروفيت 6 امبول,2455371,100.0
84984,NEUTRA FERITIN 30 CAPS,,,,
91694,NEUTRA TRYPSIN 20 TAB,NEUTRA TRYPSIN 20 TABS,نيوترا تريبسن 20 اقراص,2471482,97.7
58347,NEVILOB 2.5 MG 14 TAB,NEVILOB 2.5 MG 14 TAB.,نيفيلوب 2.5 مجم 14 اقراص,2369312,100.0
34845649,NEVILOB 5/25PLUS 20 TAB,,,,
55821,NEVILOB 5MG 14 TAB,NEVILOB 2.5 MG 14 TAB.,نيفيلوب 2.5 مجم 14 اقراص,2369312,92.3
85181,NEVILOB 5MG 21 TAB,NEVILOB 5 MG 21 TAB.,نيفيلوب 5 مجم 21 اقراص,905353,97.3
90502,NEVILOB AMLO 5/10MG 30 TABS,,,,
88237,NEVILOB AMLO5/5 30tab,,,,
72531,NEVILOB PLUS 5/12.5 20 TAB,,,,
64215,NEVXAL 5ML DROPS,,,,
81256,NEVXAL FORTE 5ML DROPS,,,,
73671,NEW-CLAV 457 MG 80 ML SUSP,,,,
55522,NEW AKIM OIL 60 ML,,,,
47735,NEWBEZIM TAB,,,,
58050,NEWCLAV 642.9 MG 100 ML SUSP,,,,
47809,NEWCLAV 642.9MG 50ML SUSP,,,,
90357,newl+E silcon gel,,,,
84665,NEXATIC 6 SACHETS,NEXATIC 6 SACHET,نيكساتيك 6 كيس,2512077,97.0
86861,NEXIBRONCH SYRUP 200 ML,,,,
89346,NEXICURE 10 MG 14 SACHETS,NEXICURE 10 MG 14 SACHETS,نيكسيكيور 10 مجم 14 اكياس,1488924,100.0
89345,NEXICURE 10 MG 7 SACHETS,NEXICURE 10 MG 14 SACHETS,نيكسيكيور 10 مجم 14 اكياس,1488924,93.9
90308,NEXICURE 2.5MG/28 SAC,,,,
89383,NEXICURE 20 MG 14 F.C.TABS.,NEXICURE 20 MG 14 F.C.TABS,نيكسيكيور 20 مجم 14 اقراص,905358,100.0
79657,nexicure 20mg 20tablets,,,,
77544,NEXICURE 40 MG 20 TABS,NEXICURE 40 MG 30 TABS,نيكسيكيور 40 مجم 30 اقراص,2455359,95.5
92350,NEXICURE 40 MG 30 TABS,NEXICURE 40 MG 30 TABS,نيكسيكيور 40 مجم 30 اقراص,2455359,100.0
90282,NEXICURE 5 MG 28 SAC,NEXICURE 5 MG 28 SACHETS,نيكسيكيور 5 مجم 28 اكياس,1488925,90.9
91851,NEXICURE PLUS 40/1680 MG 14 SACHETS 14 PACKET,,,,
74444,NEXIMASH 40 MG 14 TAB,,,,
87800,NEXIMASH 40 MG 28 CAPSULES,NEXIMASH 40 MG 28 CAPS,نيكسيماش 40 مجم 28 اقراص,1998362,91.7
83723,NEXIMERICAN 40MG 14CAPS,,,,
91115,NEXIROZOVA 10MG 28 F.C. TABS,NEXIROZOVA 10 MG 28 F.C. TABS,نيكسيروزوفا 10 مجم 28 اقراص,2409245,90.9
82866,NEXIROZOVA 10MG TAB,,,,
82867,NEXIROZOVA 20MG 14TAB,,,,
78376,NEXIUM 20 MG 28 F.C TABS.,NEXIUM 20 MG 28 F.C. TAB.,نيكسيوم 20 مجم 28 اقراص,949642,97.9
78258,NEXIUM 40 MG 28 TABS,NEXIUM 40 MG 28 F.C.TABS.,نيكسيوم 40 مجم 28 اقراص,1752133,90.9
82648,NEXT FRESH 40 ML ORAL SPRAY,,,,
88975,NFINITY TREATO ANTI DANDRUFF SHAMPOO,,,,
84328,nicorette quick mist,,,,
63346,NIDO 1+ MILK 576 G,,,,
82724,NIDO+1 288 GM,,,,
86977,NIGHT CALM 1 MG 30 F.C.TABS,NIGHT CALM 1 MG 30 F.C. TABS,نايت كالم 1 مجم 30 اقراص,1775974,100.0
85291,NIGHT CALM 3 GM 30 TAB,,,,
NS,NIGRA STREP 12LOZENGES,,,,
82600,NIRAMAR FEMININE INTMATE WASH 120 ML,NIRAMAR FEMININE INTIMATE WASH 120 ML,نيرامار غسول للنساء 120 مل,2194816,98.6
75440,NIT CLEAN 500 MG 12 TAB,NIT CLEAN 500 MG 12 F.C. TABS.,نت كلين 500 مجم 12 اقراص,1109951,90.2
74081,NIT CLEAN 500 MG 30 TAB,,,,
79143,NIT CLEAN 60ML SYRUP,,,,
74045,NITAZODE 100 MG SUSP 60 ML,,,,
81119,NITAZODE 500 MG 18 TABS,NITAZODE 500 MG 18 F.C. TABS.,نيتازود 500 مجم 18 اقراص,2370978,92.0
48136,NITORA 30 TAB,,,,
73758,NITRODERM TTS 10MG PATCHES,,,,
73407,NITRODERM TTS 5MG 7 PATCHES,,,,
47491,NITROMACK RETARD 5MG CAP,,,,
8897,NITROMAK RETARD 2.5MG 60 CAP,,,,
20395,NITROTARD 2.5 MG- 60 CAP,NITROTARD 2.5 MG 60 CAPS.,نيتروتارد كبسول / المهن,2603774,95.8
79743,NIXELECO 10SACHETS,,,,
79661,NIXPRAZOLE 40 MG 14 DELAYED REL. CAPS.,NIXPRAZOLE 40 MG 14 DELAYED REL. CAPS.,نيكسبرازول 40 مجم 14 كبسول,2262361,100.0
81600,NIZAPEX SHAMPOO 80 ML,,,,
12360,NIZORAL SHAMPOO 60 ML (MINA PHARM),,,,
80987,NO-B SACHETS,,,,
953,NO-URIC 100MG 50 TAB,,,,
90760,NO-URIC 300 MG 20 TAB,,,,
30266,NO-URIC 300MG 20 TAB,,,,
56448,NO CAL 100 PACKETS,,,,
56445,NO CAL 50 PACKETS,,,,
81704,no cal new 200 stick,,,,
87926,NO DEPRINE 50 MG 30 TABLETS,NO DEPRINE 50 MG 30 TAB,نو ديبرين 50 مجم 30 اقراص,2557161,92.0
37191,NO DEPRINE 50MG 20 TABS,,,,
55746,NO GRAVIDA 12 VAGINAL SUPP,,,,
84171,NO MIGRAIN TAB,,,,
15567,NO RASH CREAM 20SACHETS,,,,
59649,NODEP 10 MG 30 TAB,NODEP 10 MG 30 F.C. TAB.,نودب 10 مجم 30 اقراص,2382398,90.0
91145,NODY SPARY 30ML,,,,
74118,NOFLU 20 TABS.,NOFLU 20 TAB.,نوفلو 20 اقراص,2509454,96.0
81644,NOFRACT SYRUP,,,,
84270,NOLAVER ANTI-SCAR GEL 50 GM,,,,
60664,NOLAVER CREAM 50 GM,NOLAVER CREAM 50 GM,نولافير كريم 50 جم,1063882,100.0
47623,NOLVADEX 30 TAB,,,,
86025,NOMASSIST 5MG 20 TABS,NOMASSIST 5 MG 20 TAB,نوماسيست 5 مجم 20 اقراص,1655295,95.2
91032,NOMASSIST 5MG 30TAB,,,,
89882,NONEMIA 20CAPS,,,,
87320,nono shampoo 500 ml + nono 2*1 shampoo* balsam 100,,,,
87322,NONO SHAMPOO 800 ML + BALSAM 100 ML,,,,
87321,NONO SHAMPOO 800 ML + BALSAM 200 ML,,,,
73603,NONOO WATER SYRUP 120 ML,NONO WATER SYRUP 120 ML,ماء نونو شراب 120 مل,2497309,97.9
31402,NOPECIA CAP,,,,
92365,NOPYRETRON 20 FILMS,,,,
1188,NORFLEX 100 MG 20 TABS,NORFLEX 100 MG 20 TABS.,نورفلكس 100 مجم 20 اقراص,2437566,100.0
2575,NORFLEX 3 AMP,,,,
1250,NORGESIC TAB,,,,
79664,norgestadiol 21 tablets,,,,
76424,NORHINOSE NASAL SPRAY 120 DOESES,,,,
91763,NORIGYNCIN 50/5MG I.M. AMP,,,,
87232,NORKI- MEL 120ML SYRUP,NORKI MEL 120 ML SYRUP,نوركي ميل شراب 120 مل,2161629,90.9
87403,norki bones 30 tab,NORKI BONES 30 TABLET,نوركي بونز 30 اقراص,1809153,92.3
87400,norki bones suspension,,,,
87398,norkisol d3 drop,,,,
20397,NORMAL SALINE--P.INFUSION,,,,
20398,NORMAL SALINE-HAIDYLENA 0.9 %P.INFUSION,,,,
S,NORMAL SALINE 500ML SOLUTION,,,,
83218,NORMIFRIN NASAL SPRAY,,,,
49792,NORMO-TEARS 15 ML,,,,
86816,NORMOCARD 2.5 MG 30 TABS,NORMOCARD 2.5 MG 30 TAB.,نورموكارد 2.5 مجم 30 اقراص,2431595,97.9
82433,NORMOCARD 7.5 MG 30 TAB,NORMOCARD 7.5 MG 30 TAB,نورموكارد 7.5 مجم 30 اقراص,2523412,100.0
74201,NOROCARMENA 3/0.03 MG 21 TAB,,,,
